aunt	Maria Nicholovna of house of Romanov	Elizabeth "Ella"
aunt	Maria Nicholovna of house of Romanov	Olga Alexandrovna of house of Romanov
wife	Edward of house of Seymour #2	Catherine of house of Fillol
wife	Edward of house of Seymour #2	Anne of house of Stanhope
uncle	Sophia of house of Hanover	Frederick William of house of Hanover
uncle	Sophia of house of Hanover	Henry Frederick of_Cumberland of house of Hanover
uncle	Sophia of house of Hanover	Edward Augustus of house of Hanover #2
uncle	Sophia of house of Hanover	Edward Henry of_Gloucester of house of Hanover
brother	Charlotte Maria of house of Stuart	James Francis Edward of house of Stuart
brother	Charlotte Maria of house of Stuart	Charles of_Cambridge of house of Stuart
son	Margaret of house of Messenger	Benjamin
son	Margaret of house of Messenger	Edward of house of Lascelles
son	Margaret of house of Messenger	Alexander of house of Lascelles
wife	Ivan_V of house of Romanov	Unknown #22
son	Xenia of house of Romanov	Dimitri
son	Xenia of house of Romanov	Theodore
son	Xenia of house of Romanov	Vassily
son	Xenia of house of Romanov	Nikita
son	Xenia of house of Romanov	Andrew
son	Xenia of house of Romanov	Rostislav
wife	Constantine Nikolaievitch of_Russia	Elizabeth Alexandra of_Saxe-
aunt	Victoria Alexandra Olga	Victoria Adelaide Mary
aunt	Victoria Alexandra Olga	Dagmar "Marie" of_Denmark
aunt	Victoria Alexandra Olga	Helena Augusta Victoria
aunt	Victoria Alexandra Olga	Thyra of_Denmark
aunt	Victoria Alexandra Olga	Alice Maud Mary
aunt	Victoria Alexandra Olga	Beatrice Mary Victoria
aunt	Victoria Alexandra Olga	Louise Caroline Alberta
uncle	Hugh the_Great of_Vermandois	Robert #5
uncle	Hugh the_Great of_Vermandois	Hugh #2
aunt	Claes	Sophia Bernadotte of_Wisborg
aunt	Claes	Elsa Bernadotte of_Wisborg
aunt	Claes	Maria Bernadotte
sister	Beatrice #4	Margaret #6
sister	Beatrice #4	Katherine
husband	Catherine of house of Woodville	Jasper of house of Tudor
niece	Victoria	Helen of_Greece
niece	Victoria	Victoria Louise of_Prussia
uncle	Wilhelmina	Frederick Henry Charles
uncle	Wilhelmina	George Charles Emil
nephew	Son (stillborn)	Ferdinand #4
nephew	Son (stillborn)	Frederick William #2
nephew	Son (stillborn)	Augustus William #2
nephew	Son (stillborn)	Frederick Louis
nephew	Son (stillborn)	Louis Charles William
nephew	Son (stillborn)	Frederick_II the_Great
nephew	Son (stillborn)	Henry #4
daughter	George Donatus of_Hesse	Joanna
uncle	Michael of house of Romanov #2	Constantine Nikolaievitch of_Russia
uncle	Michael of house of Romanov #2	Nicholas of house of Romanov #2
uncle	Michael of house of Romanov #2	Alexander_II Nicholoevich of house of Romanov
husband	Beatrix of_Falkenburg	Richard #3
father	Rostislav	Alexander Mikhailovich (Sandro) of house of Romanov
nephew	James #2	Edward John VIII of house of Spencer
son	Matilda (Edith) of_Scotland	William #7
son	Matilda (Edith) of_Scotland	Richard #6
son	Matilda (Edith) of_Scotland	Robert of_Gloucester
nephew	Charles #4	Son #3
nephew	Charles #4	Son #2
nephew	Charles #4	Son #4
nephew	Charles #4	George
nephew	Charles #4	William of_Gloucester
son	Frithuwald	Woden
father	Frederica of_Holdernesse	of_Schomberg
son	Arthur of_Connaught	Alistair Arthur of_Connaught_2nd
sister	Albert of_Prussia	Alexandrine #2
sister	Albert of_Prussia	Louisa of_Prussia
sister	Albert of_Prussia	Daughter Stillborn
sister	Albert of_Prussia	Frederica
sister	Albert of_Prussia	Charlotte of_Prussia
son	Elizabeth of house of Tilney	Edmund of house of Howard
son	Elizabeth of house of Tilney	Thomas of house of Howard #3
aunt	George of house of Romanov	Xenia of house of Romanov
aunt	George of house of Romanov	Olga Alexandrovna of house of Romanov
brother	Frederick of house of Hanover	William_IV Henry of house of Hanover
brother	Frederick of house of Hanover	Ernest Augustus_I of house of Hanover
brother	Frederick of house of Hanover	Augustus Frederick of house of Hanover
brother	Frederick of house of Hanover	Octavius of house of Hanover
brother	Frederick of house of Hanover	Adolphus of_Cambridge of house of Hanover
brother	Frederick of house of Hanover	Alfred of house of Hanover
brother	Frederick of house of Hanover	George_IV of house of Hanover
brother	Frederick of house of Hanover	Edward Augustus of house of Hanover
sister	Louis_III of_Hesse	Marie of_Hesse- Darmstadt
son	Paul Alexandrovich of house of Romanov	Vladimir of house of Romanov #2
son	Paul Alexandrovich of house of Romanov	Dmitri Pavlovich of house of Romanov
niece	Henry of house of Brandon	Mary of house of Grey
niece	Henry of house of Brandon	Jane of house of Grey
niece	Henry of house of Brandon	Catherine of house of Grey
niece	Henry of house of Brandon	Margaret of house of Clifford
father	Cenwealh	Cynegils
uncle	Frederick of house of Windsor	Edward George Nicholas of house of Windsor
sister	Astrid of house of Ullens	Sophie of house of Ullens
sister	Astrid of house of Ullens	Marie Christine of house of Ullens
brother	Child_2	Child_3
sister	Charlotte #3	Marianne of_Netherlands
mother	Don_Carlos	Maria of_Portugal
brother	Cutha	Ceawlin
daughter	Louis_XI	Anne #4
sister	Birgitta #2	Christina #2
father	David of house of Lascelles	George Earl_of_Harewood of house of Lascelles
sister	Joan #2	Isabella #3
sister	Joan #2	Eleanor #4
husband	Luitgard	Charlemagne
daughter	Baldwin_V of_Flanders	Matilda of_Flanders
aunt	Maria Pavlovna of house of Romanov	Olga
aunt	Maria Pavlovna of house of Romanov	Marie Alexandrovna
aunt	Maria Pavlovna of house of Romanov	Mary #11
aunt	Maria Pavlovna of house of Romanov	Alexandra Alexandrovna of house of Romanov
wife	Johan Martin of house of Ferner	Astrid Maud Ingeborg
brother	Stephen	Theobald
brother	Stephen	Henry of_Winchester
brother	Stephen	William #11
nephew	Alexander_I of house of Oldenburg	Michael of house of Hohenzollern
nephew	Alexander_I of house of Oldenburg	Constantine_II of house of Oldenburg
brother	Nicholas_II Alexandrovich of house of Romanov	George Alexandrovich of house of Romanov
brother	Nicholas_II Alexandrovich of house of Romanov	Michael "Mischa" Alexandrovich of house of Romanov
brother	Nicholas_II Alexandrovich of house of Romanov	Alexander Alexandrovich of house of Romanov
daughter	Helene of_Schleswig- Holstein	Caroline Mathilde
daughter	Helene of_Schleswig- Holstein	Alexandrine Louise
daughter	Helene of_Schleswig- Holstein	Feodora
father	Margaret of_France	Louis_VII the_Younger
niece	Leopold George Duncan	Helena Victoria
niece	Leopold George Duncan	Irene of_Hesse
niece	Leopold George Duncan	Sophie of_Prussia
niece	Leopold George Duncan	Marie Louise
niece	Leopold George Duncan	Alexandra Fedorovna "Alix"
niece	Leopold George Duncan	Margarete of_Hesse
niece	Leopold George Duncan	Beatrice
niece	Leopold George Duncan	Margaret of_Sweden
niece	Leopold George Duncan	Maude Charlotte Mary
niece	Leopold George Duncan	Patricia
niece	Leopold George Duncan	Louise Victoria Alexandra
niece	Leopold George Duncan	Mary "May"
niece	Leopold George Duncan	Victoria Alberta of_Hesse
niece	Leopold George Duncan	Victoria Eugenie "Ena"
niece	Leopold George Duncan	Elizabeth "Ella"
niece	Leopold George Duncan	Alexandra
niece	Leopold George Duncan	Charlotte of_Saxe- Meiningen
niece	Leopold George Duncan	Victoria
niece	Leopold George Duncan	Victoria Alexandra Olga
niece	Leopold George Duncan	Marie of_Saxe-Coburg and_Gotha
niece	Leopold George Duncan	Victoria Melita of_Edinburgh
father	Maredudd (Meredith) of house of Tudor	Tudor Fychan of_Pemmynydd
son	Redburh	Ethelwulf
son	Redburh	Athelstan #5
son	Carl_XVI Gustav	Carl Philip
niece	George_IV of house of Hanover	Mary Adelaide "Fat_Mary"
niece	George_IV of house of Hanover	Charlotte Augusta Louisa of house of Hanover
niece	George_IV of house of Hanover	Victoria of house of Hanover
niece	George_IV of house of Hanover	Augusta Caroline
niece	George_IV of house of Hanover	Elizabeth Georgiana Adelaide of house of Hanover
aunt	Charles Edward Louis of house of Stuart	Catherine Laura of house of Stuart
aunt	Charles Edward Louis of house of Stuart	Louisa Maria Theresa of house of Stuart
aunt	Charles Edward Louis of house of Stuart	Charlotte Maria of house of Stuart
nephew	Sophie of_Prussia	Augustus William
nephew	Sophie of_Prussia	Oscar
nephew	Sophie of_Prussia	Waldemar #2
nephew	Sophie of_Prussia	Joachim
nephew	Sophie of_Prussia	William
nephew	Sophie of_Prussia	Child_#3
nephew	Sophie of_Prussia	Henry
nephew	Sophie of_Prussia	Eitel Frederick
nephew	Sophie of_Prussia	Adalbert
father	Louis_II of_Monaco	Albert_I of_Monaco
father	Cedwalla	Cenbert
son	Frederica of_Hanover of house of Hanover	Constantine_II of house of Oldenburg
father	Bedwig	Sceaf
daughter	Caroline of_Ansbach	Caroline Elizabeth of house of Hanover
daughter	Caroline of_Ansbach	Mary of house of Hanover #3
daughter	Caroline of_Ansbach	Amelia Sophia Eleanor of house of Hanover
daughter	Caroline of_Ansbach	Anne of house of Hanover
daughter	Caroline of_Ansbach	Louisa of house of Hanover
father	Charles_I of_Wurttemberg of house of Wurttemberg	William_I of_Wurttemberg of house of Wurttemberg
daughter	William of house of de_Burgh	Elizabeth de_Burgh
father	Edward_VI of house of Tudor	Henry_VIII of house of Tudor
sister	David of_Milford_Haven of house of Mountbatten	Tatiana Elizabeth of house of Mountbatten
wife	Thomas of_Brotherton	Alice (Itayls) of house of Hayles
wife	Thomas of_Brotherton	Mary de_Ros
uncle	George_V of house of Hanover	William_IV Henry of house of Hanover
uncle	George_V of house of Hanover	Adolphus of_Cambridge of house of Hanover
uncle	George_V of house of Hanover	Augustus Frederick of house of Hanover
uncle	George_V of house of Hanover	Octavius of house of Hanover
uncle	George_V of house of Hanover	Alfred of house of Hanover
uncle	George_V of house of Hanover	Frederick of house of Hanover
uncle	George_V of house of Hanover	George_IV of house of Hanover
uncle	George_V of house of Hanover	Edward Augustus of house of Hanover
father	Wilhelmina	Frederick William_II
daughter	Charles of house of Bingham	Lavinia of house of Bingham
mother	Henrietta Anne of house of Stuart	Henrietta Maria of_France
nephew	Catherine of house of Stuart	Edgar of_Cambridge
nephew	Catherine of house of Stuart	James Francis Edward of house of Stuart
nephew	Catherine of house of Stuart	James of_Cambridge
nephew	Catherine of house of Stuart	Charles #4
nephew	Catherine of house of Stuart	Charles of_Cambridge of house of Stuart
nephew	Catherine of house of Stuart	William_III of_Orange of house of Stuart
nephew	Catherine of house of Stuart	Charles of_Cambridge
mother	Peter_II of_Yugoslavia	Marie (Mignon) of house of Hohenzollern
nephew	Antoinette	Leopold #3
nephew	Antoinette	Albert Augustus Charles
nephew	Antoinette	Leopold_II
nephew	Antoinette	Ernest_II of_Saxe-Coburg- Saalfeld
nephew	Antoinette	Philip of_Flanders
mother	Sophia Dorothea of house of Wurttemberg	Augusta of_Brunswick
wife	Louis_XVI	Marie Antoinette of_Austria
uncle	William of_Windsor	John of_Eltham
brother	Ferdinand #2	William_I of_Germany
brother	Ferdinand #2	Charles
brother	Ferdinand #2	Frederick William_IV
brother	Ferdinand #2	Albert of_Prussia
aunt	Devorguilla	Isobel #2
brother	Henry #8	Thomas #2
uncle	Elsa Bernadotte of_Wisborg	Charles of_Sweden
uncle	Elsa Bernadotte of_Wisborg	Eugene
uncle	Elsa Bernadotte of_Wisborg	Gustav_V
son	Nicholas of house of Koulikovsky	Tikhon of house of Koulikovsky
son	Nicholas of house of Koulikovsky	Goury of house of Koulikovsky
nephew	William #2	Frederick
nephew	William #2	Ernest Louis of_Hesse
daughter	Augusta of_Brunswick	Sophia Dorothea of house of Wurttemberg
daughter	Augusta of_Brunswick	Catherine of house of Wurttemberg
daughter	Donald	Isobel of_Mar
brother	William #4	Frederick William_III
brother	William #4	Son Stillborn
brother	William #4	Charles #3
brother	William #4	Louis #2
uncle	Murdoch	Robert_III
uncle	Murdoch	Alexander #2
uncle	Murdoch	Walter
husband	Emma of_Netherlands	William_III of_Netherlands
mother	Dimitri	Xenia of house of Romanov
father	Alexander #2	Robert_II
sister	Augusta #2	Anne of_Denmark
sister	Augusta #2	Hedwig #2
father	Frealaf	Frithuwulf
father	Beatrice Elizabeth Mary of house of Windsor	Andrew Albert Christian of house of Windsor
father	Daughter of house of Seymour	Thomas of house of Seymour
father	Anne-Marie of_Denmark	Frederick_IX
brother	Maredudd	Einion
father	Louise Alexandra of house of Mountbatten	Louis of_Battenberg
wife	Ernest Augustus_I of house of Hanover	Frederica of_Mecklenburg- Strelitz
uncle	Nadejda	Nicholas_II Alexandrovich of house of Romanov
uncle	Nadejda	George Alexandrovich of house of Romanov
uncle	Nadejda	Alexander Alexandrovich of house of Romanov
son	Katharine of house of Worsley	George Philip of_St._Andrews of house of Windsor
son	Katharine of house of Worsley	Nicholas Charles Edward of house of Windsor
son	George Henry Lennox	Charles Lennox of_Richmond #2
aunt	Desiree of house of Straehl	Marie Louise #4
aunt	Desiree of house of Straehl	Cecilia
uncle	Eugene	Adolphe of_Luxembourg
uncle	Eugene	Charles_XV
uncle	Louisa Maria Theresa of house of Stuart	Charles James of house of Stuart
uncle	Louisa Maria Theresa of house of Stuart	Charles_II of house of Stuart
uncle	Louisa Maria Theresa of house of Stuart	Henry of_Gloucester of house of Stuart
father	Ferdinand_VII	Charles_IV #2
husband	Clementine	Victor
aunt	Son of house of Tudor #2	Margaret of house of Tudor
aunt	Son of house of Tudor #2	Mary of house of Boleyn
aunt	Son of house of Tudor #2	Katherine of house of Tudor
aunt	Son of house of Tudor #2	Elizabeth of house of Tudor
aunt	Son of house of Tudor #2	Mary of house of Tudor
father	Paul of house of Wurttemberg #2	Paul of house of Wurttemberg
brother	Charles of house of Spencer	John of house of Spencer #2
father	Mary of house of Hanover #3	George_II of house of Hanover
father	Philippine Charlotte	Frederick William_I
sister	Margaret #7	Isobel #2
sister	Alexandre	Marie Christine
sister	Alexandre	Marie Esmeralda
husband	Frederica of_Mecklenburg- Strelitz	Ernest Augustus_I of house of Hanover
husband	Frederica of_Mecklenburg- Strelitz	Louis #2
nephew	Friedrich Wilhelm of_Nassau-Weilb	Alexander of_Wurttemberg
sister	Ulrich	Anne of_Denmark
sister	Ulrich	Hedwig #2
sister	Ulrich	Augusta #2
brother	Elsa Bernadotte of_Wisborg	Carl Bernadotte
brother	Elsa Bernadotte of_Wisborg	Folke Bernadotte
father	Joan of house of Plantagenet	Henry_II Curtmantle
father	Tudor Hen	Goronwy
husband	Olga Alexandrovna of house of Romanov	Nicholas of house of Koulikovsky
husband	Olga Alexandrovna of house of Romanov	Peter of_Oldenburg
uncle	Ferdinand #2	Son Stillborn
uncle	Ferdinand #2	Charles #3
uncle	Ferdinand #2	William #4
uncle	Ferdinand #2	Louis #2
sister	Philippa of_Lancaster	Elizabeth #5
aunt	David Albert Charles of house of Armstrong-Jones	Elizabeth_II Alexandra Mary of house of Windsor
brother	Dearbforgail	Teige (Terence)
uncle	Henry_VI	Thomas
uncle	Henry_VI	John
uncle	Henry_VI	Son #6
uncle	Henry_VI	Charles_VII
uncle	Henry_VI	Humphrey of_Gloucester
mother	George William of house of Hanover	Thyra of_Denmark
father	Maude Charlotte Mary	Edward_VII of house of Wettin
husband	Sophie #4	Frederick_I #3
wife	Frederick of_Baden	Louise
husband	Marion (Maria) Donata of house of Stein	George Earl_of_Harewood of house of Lascelles
sister	Constantine_II	Unknown_Dau.
nephew	Mechtilde	Dimitrye K. of house of George
nephew	Mechtilde	Andreas
nephew	Mechtilde	Vladimir K. of house of George
nephew	Mechtilde	Karl
brother	Edward Beauchamp of house of Seymour	Thomas of house of Seymour #2
niece	Sophie (twin) of house of Wittelsbach	Maria #3
niece	Sophie (twin) of house of Wittelsbach	Mathilde #2
niece	Sophie (twin) of house of Wittelsbach	Elizabeth #2
niece	Sophie (twin) of house of Wittelsbach	Helene
niece	Sophie (twin) of house of Wittelsbach	Sophie #3
daughter	Beatrice Mary Victoria	Victoria Eugenie "Ena"
husband	Irmengard #2	Boso
daughter	Engeberge	Irmengard #2
niece	Richard_III	Bridget
niece	Richard_III	Elizabeth of_York
niece	Richard_III	Cicely
niece	Richard_III	Margaret of_Salisbury
niece	Richard_III	Anne #2
niece	Richard_III	Catherine #2
niece	Richard_III	Mary #6
niece	Richard_III	Margaret #2
nephew	Melloney of house of Scobell	Ronald of house of Cartland
nephew	Melloney of house of Scobell	Anthony (Tony) of house of Cartland
mother	Friedrich Wilhelm of_Nassau-Weilb	Caroline
brother	Henry of house of Beaufort	John of house of Beaufort
brother	Henry of house of Beaufort	Edmund of house of Beaufort
brother	Julian (Katherine)	John #2
brother	Julian (Katherine)	Edward_II
brother	Julian (Katherine)	Henry #6
brother	Julian (Katherine)	Alfonso
aunt	Dau._2 #4	Maria of_Russia
aunt	Dau._2 #4	Cecilie
aunt	Dau._2 #4	Alexandrine
mother	Frederica of_Hesse- Darmstadt #2	Caroline of_Zweibrucken
father	Marie Louise #4	Lennart Gustaf Nicholas
father	Paul of_Sparta of house of Oldenburg	Constantine_II of house of Oldenburg
son	Alfred the_Great	Edward the_Elder
son	Alfred the_Great	Ethelwerd #2
son	Unknown #27	Murdoch
nephew	Ethelwerd #2	Athelstan #3
nephew	Ethelwerd #2	Edwin
nephew	Ethelwerd #2	Edred #2
nephew	Ethelwerd #2	Edmund_I the_Elder
brother	Maria de_las_Mercedes #2	Alfonso_XIII
aunt	Bridget	Margaret
aunt	Bridget	Anne
aunt	Bridget	Ursula
aunt	Bridget	Elizabeth
brother	UNKNOWN of house of Oldenburg #2	Nicholas of house of Oldenburg
brother	UNKNOWN of house of Oldenburg #2	Alexia of house of Oldenburg
brother	UNKNOWN of house of Oldenburg #2	Paul of_Sparta of house of Oldenburg
father	Monica	Carl Johan Arthur
nephew	Ingrid Victoria of_Sweden	Christian #6
nephew	Ingrid Victoria of_Sweden	Michael
nephew	Ingrid Victoria of_Sweden	Carl_XVI Gustav
nephew	Ileana of house of Hohenzollern	Son of house of Hohenzollern
nephew	Ileana of house of Hohenzollern	Andrej of_Yugoslavia
nephew	Ileana of house of Hohenzollern	Peter_II of_Yugoslavia
nephew	Ileana of house of Hohenzollern	Michael of house of Hohenzollern
nephew	Ileana of house of Hohenzollern	Tomislav of_Yugoslavia
wife	Henry of house of Fitzroy	Isabella of house of Bennett
wife	Miles of_Gloucester	Sybil #2
daughter	Geoffrey Lower_Lorraine	Adeliza of_Louvain
father	John of house of Stewart	Matthew of house of Stewart
brother	Louis_V the_Coward	Adalberon of_Rheims
husband	Janet of house of Bryce	David of_Milford_Haven of house of Mountbatten
mother	Louise of_Hesse-Cassel	Louise Charlotte of_Denmark
aunt	Eleanor #2	Margaret #6
aunt	Eleanor #2	Katherine
aunt	Eleanor #2	Beatrice #4
sister	Oscar	Victoria Louise of_Prussia
niece	Oscar_II	Louise of_Sweden
mother	Frederick William_II	Louise of_Brunswick
mother	Helen	Sophia of_Greece of house of Oldenburg
father	Roger of house of Mortimer #4	Ralph of house of Mortimer
uncle	Augusta of house of Hanover	William Augustus of_Cumberland of house of Hanover
uncle	Augusta of house of Hanover	George William of house of Hanover #2
uncle	Augusta of house of Hanover	Son
mother	Mary of house of Stuart #2	Henrietta Maria of_France
mother	Mary Christina	Juliana of_Netherlands
son	Janet of house of Bentley	David of house of Littlejohn
father	Louise #12	Leopold_II
brother	Thomas of house of Seymour #2	Edward Beauchamp of house of Seymour
mother	Charles of_Hesse	Wilhelmina of_Baden
uncle	Henry #2	Alexander of_Hesse and_the_Rhine
uncle	Henry #2	Louis_III of_Hesse
mother	Henry Maurice of_Battenberg	Julia of_Battenberg of house of von_Hauke
uncle	Frederica Charlotte of_Prussia	Frederick Henry Charles
uncle	Frederica Charlotte of_Prussia	George Charles Emil
father	Eustace of_Boulongne	Stephen
mother	Fredrik Oscar	Estelle of house of Manville
sister	Clementine	Stephanie #2
sister	Clementine	Louise #12
father	Beatrice Mary Victoria	Albert Augustus Charles
uncle	Louise #3	Ferdinand #2
uncle	Louise #3	Charles
uncle	Louise #3	William_I of_Germany
uncle	Louise #3	Frederick William_IV
uncle	Louise #3	Albert of_Prussia
uncle	Louise #3	William_II of_Netherlands
brother	Henry_V	Thomas
brother	Henry_V	John
brother	Henry_V	Son #6
brother	Henry_V	Humphrey of_Gloucester
husband	Sonja Anita Maria of house of Hauntz	Lennart Gustaf Nicholas
daughter	George of_Denmark	Daughter
daughter	George of_Denmark	Anne Sophia
daughter	George of_Denmark	Daughter #4
daughter	George of_Denmark	Mary #5
daughter	George of_Denmark	Daughter #3
daughter	George of_Denmark	Daughter #2
daughter	George of_Denmark	Mary #4
nephew	Christine #2	Frederik of_Netherlands
nephew	Christine #2	Ferdinand #2
nephew	Christine #2	Charles
nephew	Christine #2	William_I of_Germany
nephew	Christine #2	Frederick William_IV
nephew	Christine #2	Albert of_Prussia
nephew	Christine #2	William_II of_Netherlands
husband	Anastasia	Frederick Francis_III Mecklenburg-Schw
father	Isabella #2	Edward_III
aunt	Artemi of house of Romanov	Olga Constantinovna
daughter	John_II (Juan_II)	Isabella
aunt	Louise	Alexandrine #2
aunt	Louise	Louisa of_Prussia
aunt	Louise	Daughter Stillborn
aunt	Louise	Frederica
aunt	Louise	Charlotte of_Prussia
sister	Jean Charles of house of Ullens	Sophie of house of Ullens
sister	Jean Charles of house of Ullens	Marie Christine of house of Ullens
sister	Jean Charles of house of Ullens	Astrid of house of Ullens
niece	Louise Victoria Alexandra	Mary of house of Windsor
brother	Adelaide	Pepin_I of_Aquitaine
brother	Adelaide	Louis_II the_German
brother	Adelaide	Lothar_I
father	Nicholas of house of Romanov	Constantine Nikolaievitch of_Russia
mother	Henry #5	Antoinette of_Luxembourg
sister	Stephanie	Melita
wife	Frederick #4	Pauline of house of Wurttemberg #2
mother	Friedrich Wilhelm of_Prussia	Kira of_Russia
nephew	Constantine of house of Romanov	Christopher of house of Oldenburg
nephew	Constantine of house of Romanov	Andrew of_Greece
nephew	Constantine of house of Romanov	Nicholas of_Greece
nephew	Constantine of house of Romanov	George of house of Oldenburg
nephew	Constantine of house of Romanov	Artemi of house of Romanov
nephew	Constantine of house of Romanov	Constantine_I of house of Oldenburg
nephew	Charles #10	Christian_VI
daughter	Louis_Philippe_I	Louise Marie d'Orleans
son	Heinrich Kasimir of_Nassau-Dietz	John William of_Orange of house of Friso
aunt	Nikita	Olga Alexandrovna of house of Romanov
son	Adele of_Champagne	Philip_II Augustus
mother	Oluf of_Rosenborg	Helene of_Schleswig- Holstein
mother	Mark of house of Lascelles	Patricia of house of Tuckwell
sister	Sophia of house of Hanover #2	Charlotte #4
sister	Sophia of house of Hanover #2	Elizabeth of_Hervorden
sister	Sophia of house of Hanover #2	Louisa Hollandine of_Maubisson
sister	Sophia of house of Hanover #2	Henrietta Maria
uncle	William #5	Richard #3
brother	Elizabeth #2	Karl Theodor "Gackl"
brother	Elizabeth #2	Ludwig
brother	Elizabeth #2	Maximilian
aunt	Five_children #2	Pamela of house of Mountbatten
brother	Leopold of_Hohenzollern of house of Hohenzollern	Carol_I of_Romania of house of Hohenzollern
brother	Leopold of_Hohenzollern of house of Hohenzollern	Frederick of house of Hohenzollern
brother	Leopold of_Hohenzollern of house of Hohenzollern	Anthony of house of Hohenzollern
sister	Charles_II of house of Stuart	Catherine of house of Stuart
sister	Charles_II of house of Stuart	Mary of house of Stuart #2
sister	Charles_II of house of Stuart	Anne of house of Stuart #2
sister	Charles_II of house of Stuart	Henrietta Anne of house of Stuart
sister	Charles_II of house of Stuart	Elizabeth of house of Stuart #2
son	Richard of house of Plantagenet	Richard_III
son	Richard of house of Plantagenet	George #2
son	Richard of house of Plantagenet	Edward_IV
son	Richard of house of Plantagenet	Edmund
uncle	Hardicanute	Richard_II of_Normandy
mother	Elizabeth Caroline of house of Boothby	Charlotte of house of Cunningham
mother	Edward Anthony Richard of house of Windsor	Elizabeth_II Alexandra Mary of house of Windsor
son	Adolphus 2nd	George of_Cambridge #2
son	Adolphus 2nd	Son_2 #2
father	Baeldaeg	Woden
son	Charles of_Southesk	James George Alexander of house of Carnegie
sister	Sophie of house of Wurttemberg	Marie of house of Wurttemberg
aunt	Ivan of house of Romanov #2	Olga Constantinovna
brother	Robert the_Devil	Richard_III of_Normandy
daughter	Catherine Swynford of house of Roet	Joan Beaufort
daughter	Rudolf of house of Kautz	Madeleine of house of Kautz
daughter	Rudolf of house of Kautz	Karin of house of Kautz
son	Aloys of_Liechtenstein	Franz_Joseph_II of_Liechtenstein
nephew	Jane of house of Howard	William of house of Howard
nephew	Jane of house of Howard	Philip of house of Howard
nephew	Jane of house of Howard	Thomas of house of Howard #7
son	Sophia of house of Hanover #2	George_I of house of Hanover
son	Sophia of house of Hanover #2	Frederick Augustus #2
son	Sophia of house of Hanover #2	Maximilian William
son	Sophia of house of Hanover #2	Charles Philip
son	Sophia of house of Hanover #2	Christian #5
son	Sophia of house of Hanover #2	Ernest Augustus
daughter	Anne Elizabeth Alice of house of Windsor	Zara Anne Elizabeth of house of Phillips
mother	Irene	Juliana of_Netherlands
mother	Henry_IV	Blanche of_Lancaster
